B,42,5,0000000442,A235002159,19921123,虛構戊,2,台南市文化區文化路443號,02-0442-1326,Q226902158,C,20190327,20240703,3
A,43,6,0000000443,B135081346,19931224,虛構己,1,高雄市中央區中央街444號,,R126981345,D,20200428,20240804,4
B,44,1,0000000444,C235160532,19940125,測試甲,2,台北市測試區範例路445號,02-0444-1332,S227060535,A,20180501,,
A,45,2,0000000445,D835239722,19950226,測試乙,1,新北市範例區測試街446號,02-0445-1335,T127139721,B,20190602,20241006,2
B,46,3,0000000446,E235318914,19960327,範例丙,2,桃園市和平區和平路447號,02-0446-1338,U227218917,C,20200703,20241107,3
A,47,4,0000000447,F135398108,19970428,範例丁,1,台中市幸福區幸福街448號,02-0447-1341,V127298101,D,20180804,,
B,48,5,0000000448,G235477296,19980501,虛構戊,2,台南市文化區文化路449號,02-0448-1344,W227377290,A,20190905,20240109,1
A,49,6,0000000449,H135556488,19990602,虛構己,1,高雄市中央區中央街450號,02-0449-1347,X127456489,B,20201006,20240210,2
B,50,1,0000000450,I935635672,19700703,測試甲,2,台北市測試區範例路451號,02-0450-1350,Y227535675,C,20181107,,
A,51,2,0000000451,J135714865,19710804,測試乙,1,新北市範例區測試街452號,02-0451-1353,Z127614868,D,20191208,20240412,4
B,52,3,0000000452,K235794053,19720905,範例丙,2,桃園市和平區和平路453號,02-0452-1356,A227694054,A,20200109,20240513,1
A,53,4,0000000453,L135873244,19731006,範例丁,1,台中市幸福區幸福街454號,02-0453-1359,B127773246,B,20180210,,
B,54,5,0000000454,M235952430,19741107,虛構戊,2,台南市文化區文化路455號,02-0454-1362,C227852432,C,20190311,20240715,3
A,55,6,0000000455,N836031620,19751208,虛構己,1,高雄市中央區中央街456號,02-0455-1365,D127931624,D,20200412,20240816,4
B,56,1,0000000456,O236110813,19760109,測試甲,2,台北市測試區範例路457號,,E228010814,A,20180513,,
A,57,2,0000000457,MOCK0456,19770210,測試乙,1,新北市範例區測試街458號,02-0457-1371,F128090008,B,20190614,20241018,2
B,58,3,0000000458,Q236269197,19780311,範例丙,2,桃園市和平區和平路459號,02-0458-1374,G228169190,C,20200715,20241119,3
A,59,4,0000000459,R136348389,19790412,範例丁,1,台中市幸福區幸福街460號,02-0459-1377,H128248382,D,20180816,,
B,60,5,0000000460,S936427579,19800513,虛構戊,2,台南市文化區文化路461號,02-0460-1380,I228327572,A,20190917,20240121,1
A,61,6,0000000461,T136506767,19810614,虛構己,1,高雄市中央區中央街462號,02-0461-1383,J128406769,B,20201018,20240222,2
B,62,1,0000000462,U236585958,19820715,測試甲,2,台北市測試區範例路463號,02-0462-1386,K228485950,C,20181119,,
A,63,2,0000000463,V136665147,19830816,測試乙,1,新北市範例區測試街464號,02-0463-1389,L128565148,D,20191220,20240424,4
B,64,3,0000000464,W236744334,19840917,範例丙,2,桃園市和平區和平路465號,02-0464-1392,M228644334,A,20200121,20240525,1
A,65,4,123456789,X836823527,19851018,範例丁,1,台中市幸福區幸福街466號,02-0465-1395,N128723526,B,20180222,,
B,66,5,0000000466,Y236902719,19861119,虛構戊,2,台南市文化區文化路467號,02-0466-1398,O228802713,C,20190323,20240727,3
A,67,6,0000000467,Z136981907,19871220,虛構己,1,高雄市中央區中央街468號,02-0467-1401,P128881908,D,20200424,20240828,4
B,68,1,0000000468,A237061094,19880121,測試甲,2,台北市測試區範例路469號,02-0468-1404,Q228961093,A,20180525,,
A,69,2,0000000469,B137140286,19890222,測試乙,1,新北市範例區測試街470號,,R129040289,B,20190626,20241002,2
B,70,3,0000000470,C937219470,19900323,範例丙,2,桃園市和平區和平路471號,02-0470-1410,S229119479,C,20200727,20241103,3
A,71,4,0000000471,D137298663,19910424,範例丁,1,台中市幸福區幸福街472號,02-0471-1413,T129198666,D,20180828,,
B,72,5,0000000472,E237377859,19920525,虛構戊,2,台南市文化區文化路473號,02-0472-1416,U229277852,A,20190901,20240105,1
A,73,6,0000000473,F137457048,19930626,虛構己,1,高雄市中央區中央街474號,02-0473-1419,V129357041,B,20201002,20240206,2
B,74,1,0000000474,G237536234,19940727,測試甲,2,台北市測試區範例路475號,02-0474-1422,W229436238,C,20181103,,
A,75,2,0000000475,H837615420,19950828,測試乙,1,新北市範例區測試街476號,02-0475-1425,X129515427,D,20191204,20240408,4
B,76,3,0000000476,MOCK0475,19960901,範例丙,2,桃園市和平區和平路477號,02-0476-1428,Y229594618,A,20200105,20240509,1
A,77,4,0000000477,J137773808,19971002,範例丁,1,台中市幸福區幸福街478號,02-0477-1431,Z129673801,B,20180206,,
B,78,5,0000000478,K237852996,19981103,虛構戊,2,台南市文化區文化路479號,02-0478-1434,A229752997,C,20190307,20240711,3
A,79,6,0000000479,L137932184,19991204,虛構己,1,高雄市中央區中央街480號,02-0479-1437,B129832186,D,20200408,20240812,4
B,80,1,0000000480,M938011378,19700105,測試甲,2,台北市測試區範例路481號,02-0480-1440,C229911372,A,20180509,,
A,81,2,0000000481,N138090561,19710206,測試乙,1,新北市範例區測試街482號,02-0481-1443,D129990569,B,20190610,20241014,2
B,82,3,0000000482,O238169752,19720307,範例丙,2,桃園市和平區和平路483號,,E230069756,C,20200711,20241115,3
A,83,4,0000000483,P138248942,19730408,範例丁,1,台中市幸福區幸福街484號,02-0483-1449,F130148948,D,20180812,,
B,84,5,0000000484,Q238328135,19740509,虛構戊,2,台南市文化區文化路485號,02-0484-1452,G230228131,A,20190913,20240117,1
A,85,6,0000000485,R838407321,19750610,虛構己,1,高雄市中央區中央街486號,02-0485-1455,H130307323,B,20201014,20240218,2
B,86,1,0000000486,S238486518,19760711,測試甲,2,台北市測試區範例路487號,02-0486-1458,I230386518,C,20181115,,
A,87,2,0000000487,T138565700,19770812,測試乙,1,新北市範例區測試街488號,02-0487-1461,J130465705,D,20191216,20240420,4
B,88,3,0000000488,U238644898,19780913,範例丙,2,桃園市和平區和平路489號,02-0488-1464,K230544893,A,20200117,20240521,1
A,89,4,0000000489,V138724087,19791014,範例丁,1,台中市幸福區幸福街490號,02-0489-1467,L130624081,B,20180218,,
B,90,5,0000000490,W938803278,19801115,虛構戊,2,台南市文化區文化路491號,02-0490-1470,M230703277,C,20190319,20240723,3
A,91,6,0000000491,X138882468,19811216,虛構己,1,高雄市中央區中央街492號,02-0491-1473,N130782464,D,20200420,20240824,4
B,92,1,0000000492,Y238961654,19820117,測試甲,2,台北市測試區範例路493號,02-0492-1476,O230861651,A,20180521,,
A,93,2,0000000493,Z139040841,19830218,測試乙,1,新北市範例區測試街494號,02-0493-1479,P130940841,B,20190622,20241026,2
B,94,3,0000000494,A239120032,20230230,範例丙,2,桃園市和平區和平路495號,02-0494-1482,Q231020038,C,20200723,20241127,3
A,95,4,0000000495,MOCK0494,19850420,範例丁,1,台中市幸福區幸福街496號,02-0495-1485,R131099229,D,20180824,,
B,96,5,0000000496,C239278419,19860521,虛構戊,2,台南市文化區文化路497號,02-0496-1488,S231178415,A,20190925,20240101,1
A,97,6,0000000497,D139357601,19870622,虛構己,1,高雄市中央區中央街498號,02-0497-1491,T131257607,B,20201026,20240202,2
B,98,1,0000000498,E239436799,19880723,測試甲,2,台北市測試區範例路499號,02-0498-1494,U231336795,C,20181127,,
A,99,2,0000000499,F139515981,19890824,測試乙,1,新北市範例區測試街500號,02-0499-1497,V131415987,D,20191228,20240404,4
B,00,3,0000000500,G939595173,19900925,範例丙,2,桃園市和平區和平路501號,02-0500-1500,W231495176,A,20200101,20240505,1
A,01,4,0000000501,H139674361,19911026,範例丁,1,台中市幸福區幸福街502號,02-0501-1503,X131574365,B,20180202,,
B,02,5,0000000502,I239753551,19921127,虛構戊,2,台南市文化區文化路503號,02-0502-1506,Y231653551,C,20190303,20240707,3
A,03,6,0000000503,J139832748,19931228,虛構己,1,高雄市中央區中央街504號,02-0503-1509,Z131732744,D,20200404,20240808,4
B,04,1,0000000504,K239911934,19940101,測試甲,2,台北市測試區範例路505號,02-0504-1512,A231811938,A,20180505,,
A,05,2,0000000505,L839991121,19950202,測試乙,1,新北市範例區測試街506號,02-0505-1515,B131891122,B,20190606,20241010,2
B,06,3,0000000506,M240070310,19960303,範例丙,2,桃園市和平區和平路507號,02-0506-1518,C231970318,C,20200707,20241111,3
A,07,4,0000000507,N140149506,19970404,範例丁,1,台中市幸福區幸福街508號,02-0507-1521,D132049508,D,20180808,,
B,08,5,0000000508,O240228695,19980505,虛構戊,2,台南市文化區文化路509號,,E232128696,A,20190909,20240113,1
A,09,6,0000000509,P140307885,19990606,虛構己,1,高雄市中央區中央街510號,02-0509-1527,F132207888,B,20201010,20240214,2
B,10,1,0000000510,Q940387077,19700707,測試甲,2,台北市測試區範例路511號,02-0510-1530,G232287076,C,20181111,,
A,11,2,0000000511,R140466265,19710808,測試乙,1,新北市範例區測試街512號,02-0511-1533,H132366268,D,20191212,20240416,4
B,12,3,0000000512,S240545451,19720909,範例丙,2,桃園市和平區和平路513號,02-0512-1536,I232445458,A,20200113,20240517,1
A,13,4,0000000513,T140624643,19731010,範例丁,1,台中市幸福區幸福街514號,02-0513-1539,J132524645,B,20180214,,
B,14,5,0000000514,MOCK0513,19741111,虛構戊,2,台南市文化區文化路515號,02-0514-1542,K232603831,C,20190315,20240719,3
A,15,6,0000000515,V840783027,19751212,虛構己,1,高雄市中央區中央街516號,02-0515-1545,L132683024,D,20200416,20240820,4
B,16,1,0000000516,W240862210,19760113,測試甲,2,台北市測試區範例路517號,02-0516-1548,M232762210,A,20180517,,
A,17,2,0000000517,X140941409,19770214,測試乙,1,新北市範例區測試街518號,02-0517-1551,N132841402,B,20190618,20241022,2
B,18,3,0000000518,Y241020591,19780315,範例丙,2,桃園市和平區和平路519號,02-0518-1554,O232920591,C,20200719,20241123,3
A,19,4,0000000519,Z141099783,19790416,範例丁,1,台中市幸福區幸福街520號,02-0519-1557,P132999780,D,20180820,,
B,20,5,0000000520,A941178971,19800517,虛構戊,2,台南市文化區文化路521號,02-0520-1560,Q233078970,A,20190921,20240125,1
A,21,6,0000000521,B141258166,19810618,虛構己,1,高雄市中央區中央街522號,,R133158169,B,20201022,20240226,2
B,22,1,0000000522,C241337352,19820719,測試甲,2,台北市測試區範例路523號,02-0522-1566,S233237355,C,20181123,,
A,23,2,0000000523,D141416544,19830820,,1,新北市範例區測試街524號,02-0523-1569,T133316547,D,20191224,20240428,4
B,24,3,0000000524,E241495735,19840921,範例丙,2,桃園市和平區和平路525號,02-0524-1572,U233395738,A,20200125,20240501,1
A,25,4,0000000525,F841574921,19851022,範例丁,1,台中市幸福區幸福街526號,02-0525-1575,V133474920,B,20180226,,
B,26,5,0000000526,G241654110,19861123,虛構戊,2,台南市文化區文化路527號,02-0526-1578,W233554114,C,20190327,20240703,3
A,27,6,0000000527,H141733302,19871224,虛構己,1,高雄市中央區中央街528號,02-0527-1581,X133633303,D,20200428,20240804,4
B,28,1,0000000528,I241812494,19880125,測試甲,2,台北市測試區範例路529號,02-0528-1584,Y233712491,A,20180501,,
A,29,2,0000000529,J141891686,19890226,測試乙,1,新北市範例區測試街530號,02-0529-1587,Z133791689,B,20190602,20241006,2
B,30,3,0000000530,K941970876,19900327,範例丙,2,桃園市和平區和平路531號,02-0530-1590,A233870873,C,20200703,20241107,3
A,31,4,0000000531,L142050064,19910428,範例丁,1,台中市幸福區幸福街532號,02-0531-1593,B133950062,D,20180804,,
B,32,5,0000000532,M242129254,19920501,虛構戊,2,台南市文化區文化路533號,02-0532-1596,C234029256,A,20190905,20240109,1
A,33,6,0000000533,MOCK0532,19930602,虛構己,1,高雄市中央區中央街534號,02-0533-1599,D134108448,B,20201006,20240210,2
B,34,1,0000000534,O242287638,19940703,測試甲,2,台北市測試區範例路535號,,E234187639,C,20181107,,
A,35,2,0000000535,P842366822,19950804,測試乙,1,新北市範例區測試街536號,02-0535-1605,F134266821,D,20191208,20240412,4
B,36,3,0000000536,Q242446011,19960905,範例丙,2,桃園市和平區和平路537號,02-0536-1608,G234346014,A,20200109,20240513,1
A,37,4,0000000537,R142525203,19971006,範例丁,1,台中市幸福區幸福街538號,02-0537-1611,H134425206,B,20180210,,
B,38,5,0000000538,S242604391,19981107,虛構戊,2,台南市文化區文化路539號,02-0538-1614,I234504398,C,20190311,20240715,3
A,39,6,0000000539,T142683588,19991208,虛構己,1,高雄市中央區中央街540號,02-0539-1617,J134583580,D,20200412,20240816,4
B,40,1,0000000540,U942762778,19700109,測試甲,2,台北市測試區範例路541號,02-0540-1620,K234662776,A,20180513,,
A,41,2,0000000541,V142841966,19710210,測試乙,1,新北市範例區測試街542號,02-0541-1623,L134741967,B,20190614,20241018,2
B,42,3,0000000542,W242921150,19720311,範例丙,2,桃園市和平區和平路543號,02-0542-1626,M234821150,C,20200715,20241119,3
A,43,4,0000000543,X143000343,19730412,範例丁,1,台中市幸福區幸福街544號,02-0543-1629,N134900342,D,20180816,,
B,44,5,0000000544,Y243079538,19740513,虛構戊,2,台南市文化區文化路545號,02-0544-1632,O234979538,A,20190917,20240121,1
A,45,6,0000000545,Z843158725,19750614,虛構己,1,高雄市中央區中央街546號,02-0545-1635,P135058722,B,20201018,20240222,2
B,46,1,0000000546,A243237915,19760715,測試甲,2,台北市測試區範例路547號,02-0546-1638,Q235137918,C,20181119,,
A,47,2,0000000547,B143317104,19770816,測試乙,1,新北市範例區測試街548號,,R135217107,D,20191220,20240424,4
B,48,3,0000000548,C243396297,19780917,範例丙,2,桃園市和平區和平路549號,02-0548-1644,S235296290,A,20200121,20240525,1
A,49,4,0000000549,D143475489,19791018,範例丁,1,台中市幸福區幸福街550號,02-0549-1647,T135375482,B,20180222,,
B,50,5,0000000550,E943554679,19801119,虛構戊,2,台南市文化區文化路551號,02-0550-1650,U235454678,C,20190323,20240727,3
A,51,6,0000000551,F143633867,19811220,虛構己,1,高雄市中央區中央街552號,02-0551-1653,V135533860,D,20200424,20240828,4
B,52,1,0000000552,G243713050,19820121,測試甲,3,台北市測試區範例路553號,02-0552-1656,W235613054,A,20180525,,
A,53,2,0000000553,H143792247,19830222,測試乙,1,新北市範例區測試街554號,02-0553-1659,X135692248,B,20190626,20241002,2
B,54,3,0000000554,I243871437,19840323,範例丙,2,桃園市和平區和平路555號,02-0554-1662,Y235771434,C,20200727,20241103,3
A,55,4,0000000555,J843950628,19850424,範例丁,1,台中市幸福區幸福街556號,02-0555-1665,Z135850627,D,20180828,,
B,56,5,0000000556,K244029818,19860525,虛構戊,2,台南市文化區文化路557號,02-0556-1668,A235929815,A,20190901,20240105,1
A,57,6,0000000557,L144109006,19870626,虛構己,1,高雄市中央區中央街558號,02-0557-1671,B136009008,B,20201002,20240206,2
B,58,1,0000000558,M244188199,19880727,測試甲,2,台北市測試區範例路559號,02-0558-1674,C236088191,C,20181103,,
A,59,2,0000000559,N144267381,19890828,測試乙,1,新北市範例區測試街560號,02-0559-1677,D136167383,D,20191204,20240408,4
B,60,3,0000000560,O944346572,19900901,範例丙,2,桃園市和平區和平路561號,,E236246579,A,20200105,20240509,1
A,61,4,0000000561,P144425768,19911002,範例丁,1,台中市幸福區幸福街562號,02-0561-1683,F136325761,B,20180206,,
B,62,5,0000000562,Q244504954,19921103,虛構戊,2,台南市文化區文化路563號,02-0562-1686,G236404957,C,20190307,20240711,3
A,63,6,0000000563,R144584148,19931204,虛構己,1,高雄市中央區中央街564號,02-0563-1689,H136484141,D,20200408,20240812,4
B,64,1,0000000564,S244663334,19940105,測試甲,2,台北市測試區範例路565號,02-0564-1692,I236563331,A,20180509,,
A,65,2,0000000565,T844742520,19950206,測試乙,1,新北市範例區測試街566號,02-0565-1695,J136642528,B,20190610,20241014,2
B,66,3,0000000566,U244821712,19960307,範例丙,2,桃園市和平區和平路567號,02-0566-1698,K236721714,C,20200711,20241115,3
A,67,4,0000000567,V144900904,19970408,範例丁,1,台中市幸福區幸福街568號,02-0567-1701,L136800905,D,20180812,,
B,68,5,0000000568,W244980095,19980509,虛構戊,2,台南市文化區文化路569號,02-0568-1704,M236880095,A,20190913,20240117,1
A,69,6,0000000569,X145059282,19990610,虛構己,1,高雄市中央區中央街570號,02-0569-1707,N136959281,B,20201014,20240218,2
B,70,1,0000000570,Y945138472,19700711,測試甲,2,台北市測試區範例路571號,02-0570-1710,O237038472,C,20181115,,
A,71,2,0000000571,MOCK0570,19710812,測試乙,1,新北市範例區測試街572號,02-0571-1713,P137117662,D,20191216,20240420,4
B,72,3,0000000572,A245296850,19720913,範例丙,2,桃園市和平區和平路573號,02-0572-1716,Q237196853,A,20200117,20240521,1
A,73,4,0000000573,B145376049,19731014,範例丁,1,台中市幸福區幸福街574號,,R137276042,B,20180218,,
B,74,5,0000000574,C245455235,19741115,虛構戊,2,台南市文化區文化路575號,02-0574-1722,S237355238,C,20190319,20240723,3
A,75,6,0000000575,D845534421,19751216,虛構己,1,高雄市中央區中央街576號,02-0575-1725,T137434420,D,20200420,20240824,4
B,76,1,0000000576,E245613613,19760117,測試甲,2,台北市測試區範例路577號,02-0576-1728,U237513616,A,20180521,,
A,77,2,0000000577,F145692800,19770218,測試乙,1,新北市範例區測試街578號,02-0577-1731,V137592803,B,20190622,20241026,2
B,78,3,0000000578,G245771998,19780319,範例丙,2,桃園市和平區和平路579號,02-0578-1734,W237671992,C,20200723,20241127,3
A,79,4,0000000579,H145851187,19790420,範例丁,1,台中市幸福區幸福街580號,02-0579-1737,X137751188,D,20180824,,
B,80,5,0000000580,I945930371,19800521,虛構戊,2,台南市文化區文化路581號,02-0580-1740,Y237830374,A,20190925,20240101,1
A,81,6,0000000581,J146009562,19810622,虛構己,1,,02-0581-1743,Z137909561,B,20201026,20240202,2
B,82,1,0000000582,K246088753,19820723,測試甲,2,台北市測試區範例路583號,02-0582-1746,A237988750,C,20181127,,
A,83,2,0000000583,L146167944,19830824,測試乙,1,新北市範例區測試街584號,02-0583-1749,B138067946,D,20191228,20240404,4
B,84,3,0000000584,M246247137,19840925,範例丙,2,桃園市和平區和平路585號,02-0584-1752,C238147139,A,20200101,20240505,1
A,85,4,0000000585,N846326323,19851026,範例丁,1,台中市幸福區幸福街586號,02-0585-1755,D138226321,B,20180202,,
B,86,5,0000000586,O246405516,19861127,虛構戊,2,台南市文化區文化路587號,,E238305517,C,20190303,20240707,3
A,87,6,0000000587,P146484701,19871228,虛構己,1,高雄市中央區中央街588號,02-0587-1761,F138384704,D,20200404,20240808,4
B,88,1,0000000588,Q246563899,19880101,測試甲,2,台北市測試區範例路589號,02-0588-1764,G238463892,A,20180505,,
A,89,2,0000000589,R146643088,19890202,測試乙,1,新北市範例區測試街590號,02-0589-1767,H138543081,B,20190606,20241010,2
B,90,3,0000000590,MOCK0589,19900303,範例丙,2,桃園市和平區和平路591號,02-0590-1770,I238622271,C,20200707,20241111,3
A,91,4,0000000591,T146801466,19910404,範例丁,1,台中市幸福區幸福街592號,02-0591-1773,J138701468,D,20180808,,
B,92,5,0000000592,U246880657,19920505,虛構戊,2,台南市文化區文化路593號,02-0592-1776,K238780659,A,20190909,20240113,1
A,93,6,0000000593,V146959843,19930606,虛構己,1,高雄市中央區中央街594號,02-0593-1779,L138859844,B,20201010,20240214,2
B,94,1,0000000594,W247039031,19940707,測試甲,2,台北市測試區範例路595號,02-0594-1782,M238939037,C,20181111,,
A,95,2,0000000595,X847118224,19950808,測試乙,1,新北市範例區測試街596號,02-0595-1785,N139018223,D,20191212,20240416,4
B,96,3,0000000596,Y247197411,19960909,範例丙,2,桃園市和平區和平路597號,02-0596-1788,O239097415,A,20200113,20240517,1
A,97,4,0000000597,Z147276604,19971010,範例丁,1,台中市幸福區幸福街598號,02-0597-1791,P139176605,B,20180214,,
B,98,5,0000000598,A247355790,19981111,虛構戊,2,台南市文化區文化路599號,02-0598-1794,Q239255793,C,20190315,20240719,3
A,99,6,0000000599,B147434982,19991212,虛構己,1,高雄市中央區中央街600號,,R139334985,D,20200416,20240820,4
B,00,1,0000000600,C947514179,19700113,測試甲,2,台北市測試區範例路601號,02-0600-1800,S239414178,A,20180517,,
A,01,2,0000000601,D147593362,19710214,測試乙,1,新北市範例區測試街602號,02-0601-1803,T139493365,B,20190618,20241022,2
B,02,3,0000000602,E247672558,19720315,範例丙,2,桃園市和平區和平路603號,02-0602-1806,U239572551,C,20200719,20241123,3
A,03,4,0000000603,F147751740,19730416,範例丁,1,台中市幸福區幸福街604號,02-0603-1809,V139651743,D,20180820,,
B,04,5,0000000604,G247830936,19740517,虛構戊,2,台南市文化區文化路605號,02-0604-1812,W239730930,A,20190921,20240125,1
A,05,6,0000000605,H847910129,19750618,虛構己,1,高雄市中央區中央街606號,02-0605-1815,X139810126,B,20201022,20240226,2
B,06,1,0000000606,I247989314,19760719,測試甲,2,台北市測試區範例路607號,02-0606-1818,Y239889311,C,20181123,,
A,07,2,0000000607,J148068505,19770820,測試乙,1,新北市範例區測試街608號,02-0607-1821,Z139968504,D,20191224,20240428,4
B,08,3,0000000608,K248147693,19780921,範例丙,2,桃園市和平區和平路609號,02-0608-1824,A240047697,A,20200125,20240501,1
A,09,4,0000000609,MOCK0608,19791022,範例丁,1,台中市幸福區幸福街610號,02-0609-1827,B140126889,B,20180226,,
B,10,5,0000000610,M948306071,19801123,虛構戊,2,台南市文化區文化路611號,TEL,C240206072,C,20190327,20240703,3
A,11,6,0000000611,N148385264,19811224,虛構己,1,高雄市中央區中央街612號,02-0611-1833,D140285269,D,20200428,20240804,4
B,12,1,0000000612,O248464451,19820125,測試甲,2,台北市測試區範例路613號,,E240364455,A,20180501,,
A,13,2,0000000613,P148543641,19830226,測試乙,1,新北市範例區測試街614號,02-0613-1839,F140443647,B,20190602,20241006,2
B,14,3,0000000614,Q248622837,19840327,範例丙,2,桃園市和平區和平路615號,02-0614-1842,G240522833,C,20200703,20241107,3
A,15,4,0000000615,R848702020,19850428,範例丁,1,台中市幸福區幸福街616號,02-0615-1845,H140602022,D,20180804,,
B,16,5,0000000616,S248781217,19860501,虛構戊,2,台南市文化區文化路617號,02-0616-1848,I240681217,A,20190905,20240109,1
A,17,6,0000000617,T148860409,19870602,虛構己,1,高雄市中央區中央街618號,02-0617-1851,J140760404,B,20201006,20240210,2
B,18,1,0000000618,U248939591,19880703,測試甲,2,台北市測試區範例路619號,02-0618-1854,K240839596,C,20181107,,
A,19,2,0000000619,V149018787,19890804,測試乙,1,新北市範例區測試街620號,02-0619-1857,L140918787,D,20191208,20240412,4
B,20,3,0000000620,W949097973,19900905,範例丙,2,桃園市和平區和平路621號,02-0620-1860,M240997978,A,20200109,20240513,1
A,21,4,0000000621,X149177165,19911006,範例丁,1,台中市幸福區幸福街622號,02-0621-1863,N141077161,B,20180210,,
B,22,5,0000000622,Y249256351,19921107,虛構戊,2,台南市文化區文化路623號,02-0622-1866,O241156358,C,20190311,20240715,3
A,23,6,0000000623,Z149335544,19931208,虛構己,1,高雄市中央區中央街624號,02-0623-1869,P141235548,D,20200412,20240816,4
B,24,1,0000000624,A249414738,19940109,測試甲,2,台北市測試區範例路625號,02-0624-1872,Q241314734,A,20180513,,
A,25,2,0000000625,B849493929,19950210,測試乙,1,新北市範例區測試街626號,,R141393921,B,20190614,20241018,2
B,26,3,0000000626,C249573118,19960311,範例丙,2,桃園市和平區和平路627號,02-0626-1878,S241473114,C,20200715,20241119,3
A,27,4,0000000627,D149652300,19970412,範例丁,1,台中市幸福區幸福街628號,02-0627-1881,T141552306,D,20180816,,
B,28,5,0000000628,MOCK0627,19980513,虛構戊,2,台南市文化區文化路629號,02-0628-1884,U241631494,A,20190917,20240121,1
A,29,6,0000000629,F149810680,19990614,虛構己,1,高雄市中央區中央街630號,02-0629-1887,V141710686,B,20201018,20240222,2
B,30,1,0000000630,G949889879,19700715,測試甲,2,台北市測試區範例路631號,02-0630-1890,W241789872,C,20181119,,
A,31,2,0000000631,H149969064,19710816,測試乙,1,新北市範例區測試街632號,02-0631-1893,X141869068,D,20191220,20240424,4
B,32,3,0000000632,I250048251,19720917,範例丙,2,桃園市和平區和平路633號,02-0632-1896,Y241948254,A,20200121,20240525,1
A,33,4,0000000633,J150127448,19731018,範例丁,1,台中市幸福區幸福街634號,02-0633-1899,Z142027441,B,20180222,,
B,34,5,0000000634,K250206634,19741119,虛構戊,2,台南市文化區文化路635號,02-0634-1902,A242106635,C,20190323,20240727,3
A,35,6,0000000635,L850285824,19751220,虛構己,1,高雄市中央區中央街636號,02-0635-1905,B142185822,D,20200424,20240828,4
B,36,1,0000000636,M250365013,19760121,測試甲,2,台北市測試區範例路637號,02-0636-1908,C242265015,A,20180525,,
A,37,2,0000000637,N150444205,19770222,測試乙,1,新北市範例區測試街638號,02-0637-1911,D142344207,B,20190626,20241002,2
B,38,3,0000000638,O250523394,19780323,範例丙,2,桃園市和平區和平路639號,,E242423395,C,20200727,20241103,3
A,39,4,0000000639,P150602584,19790424,範例丁,1,台中市幸福區幸福街640號,02-0639-1917,A123456788,D,20180828,,
B,40,5,0000000640,Q950681779,19800525,虛構戊,2,台南市文化區文化路641號,02-0640-1920,G242581778,A,20190901,20240105,1
A,41,6,0000000641,R150760967,19810626,虛構己,1,高雄市中央區中央街642號,02-0641-1923,H142660960,B,20201002,20240206,2
B,42,1,0000000642,S250840150,19820727,測試甲,2,台北市測試區範例路643號,02-0642-1926,I242740157,C,20181103,,
A,43,2,0000000643,T150919346,19830828,測試乙,1,新北市範例區測試街644號,02-0643-1929,J142819348,D,20191204,20240408,4
B,44,3,0000000644,U250998537,19840901,範例丙,2,桃園市和平區和平路645號,02-0644-1932,K242898539,A,20200105,20240509,1
A,45,4,0000000645,V851077727,19851002,範例丁,1,台中市幸福區幸福街646號,02-0645-1935,L142977720,B,20180206,,
B,46,5,0000000646,W251156910,19861103,虛構戊,2,台南市文化區文化路647號,02-0646-1938,M243056910,C,20190307,20240711,3
A,47,6,0000000647,MOCK0646,19871204,虛構己,1,高雄市中央區中央街648號,02-0647-1941,N143136109,D,20200408,20240812,4
B,48,1,0000000648,Y251315294,19880105,測試甲,2,台北市測試區範例路649號,02-0648-1944,O243215298,A,20180509,,
A,49,2,0000000649,Z151394482,19890206,測試乙,1,新北市範例區測試街650號,02-0649-1947,P143294483,B,20190610,20241014,2
B,50,3,0000000650,A951473670,19900307,範例丙,2,桃園市和平區和平路651號,02-0650-1950,Q243373679,C,20200711,20241115,3
A,51,4,0000000651,B151552868,19910408,範例丁,1,台中市幸福區幸福街652號,,R143452861,D,20180812,,
B,52,5,0000000652,C251632051,19920509,虛構戊,2,台南市文化區文化路653號,02-0652-1956,S243532054,A,20190913,20240117,1
A,53,6,0000000653,D151711243,19930610,虛構己,1,高雄市中央區中央街654號,02-0653-1959,T143611246,B,20201014,20240218,2
B,54,1,0000000654,E251790434,19940711,測試甲,2,台北市測試區範例路655號,02-0654-1962,U243690437,C,20181115,,
A,55,2,0000000655,F851869624,19950812,測試乙,1,新北市範例區測試街656號,02-0655-1965,V143769623,D,20191216,20240420,4
B,56,3,0000000656,G251948816,19960913,範例丙,2,桃園市和平區和平路657號,02-0656-1968,W243848810,A,20200117,20240521,1
A,57,4,0000000657,H152028009,19971014,範例丁,1,台中市幸福區幸福街658號,02-0657-1971,X143928006,B,20180218,,
B,58,5,0000000658,I252107191,19981115,虛構戊,2,台南市文化區文化路659號,02-0658-1974,Y244007198,C,20190319,20240723,3
A,59,6,0000000659,J152186383,19991216,虛構己,1,高雄市中央區中央街660號,02-0659-1977,Z144086386,D,20200420,20240824,4
B,60,1,0000000660,K952265573,19700117,測試甲,2,台北市測試區範例路661號,02-0660-1980,A244165570,A,20180521,,
A,61,2,0000000661,L152344760,19710218,測試乙,1,新北市範例區測試街662號,02-0661-1983,B144244762,B,20190622,20241026,2
B,62,3,0000000662,M252423956,19720319,範例丙,2,桃園市和平區和平路663號,02-0662-1986,C244323958,C,20200723,20241127,3
